H Table: (M=1.0,Z=0.0001)
&Age              &[11.18, 13.6] &[13.6, 24.6] &[24.6, 0.0] &Ekindot_wind &Mdot_wind &L_tot     
&8.1228178305E+09 &4.882E+18     &4.279E+11    &6.958E-15   &1.881E+30    &4.660E-10 &3.224E+35 
&8.1228854123E+09 &2.631E+18     &1.305E+11    &1.861E-16   &2.317E+30    &3.413E-10 &3.922E+35 
&8.1228878190E+09 &2.637E+18     &1.310E+11    &1.872E-16   &2.454E+30    &4.434E-10 &3.919E+35 
&8.1228957203E+09 &2.684E+18     &1.348E+11    &1.968E-16   &2.426E+30    &4.395E-10 &3.875E+35 
&8.1230022584E+09 &3.207E+18     &1.923E+11    &1.144E-15   &2.252E+30    &4.139E-10 &3.588E+35 
&8.1231044486E+09 &7.423E+18     &7.998E+11    &2.823E-14   &1.248E+30    &2.276E-10 &2.826E+35 
&8.1231102311E+09 &7.367E+18     &7.861E+11    &2.474E-14   &1.776E+30    &2.562E-10 &2.834E+35 
&8.1231801600E+09 &7.768E+18     &8.684E+11    &4.301E-14   &1.773E+30    &2.563E-10 &2.839E+35 
&8.1233112265E+09 &3.575E+20     &1.827E+14    &1.150E-08   &1.240E+30    &1.978E-10 &2.039E+35 
&8.1233977166E+09 &3.600E+19     &8.915E+12    &1.498E-11   &1.299E+30    &1.455E-10 &2.168E+35 
&8.1235639511E+09 &3.068E+19     &6.979E+12    &9.379E-12   &1.528E+30    &1.791E-10 &2.348E+35 
&8.1237455093E+09 &3.109E+19     &7.283E+12    &1.066E-11   &1.101E+30    &1.402E-10 &2.209E+35 
&8.1239475421E+09 &4.712E+19     &1.238E+13    &2.348E-11   &1.564E+30    &1.897E-10 &2.263E+35 
&8.1241437108E+09 &2.817E+19     &6.194E+12    &7.446E-12   &1.213E+30    &1.460E-10 &2.327E+35 
&8.1241873669E+09 &3.662E+20     &1.872E+14    &1.179E-08   &1.298E+30    &1.681E-10 &2.087E+35 
&8.1242016628E+09 &3.903E+20     &2.026E+14    &1.310E-08   &1.271E+30    &1.486E-10 &2.043E+35 
&8.1338829520E+09 &3.918E+20     &2.035E+14    &1.317E-08   &1.278E+30    &1.462E-10 &2.040E+35 
&8.1847800450E+09 &4.707E+20     &2.515E+14    &1.707E-08   &1.260E+30    &1.447E-10 &2.025E+35 
&8.2305549270E+09 &1.007E+21     &6.873E+14    &1.633E-07   &1.297E+30    &1.443E-10 &2.172E+35 
&8.2378098087E+09 &3.304E+18     &1.692E+11    &2.563E-16   &2.671E+30    &2.064E-10 &4.517E+35 
&8.2425684891E+09 &3.685E+17     &6.451E+09    &0.000E+00   &7.997E+26    &1.273E-13 &7.224E+35 
&8.2453703123E+09 &9.022E+16     &7.231E+08    &0.000E+00   &1.237E+28    &2.114E-12 &1.600E+36 
&8.2463318216E+09 &1.625E+16     &4.807E+07    &0.000E+00   &2.602E+29    &7.422E-11 &3.699E+36 
&8.2466347390E+09 &1.099E+16     &2.612E+07    &0.000E+00   &1.334E+30    &9.686E-10 &5.332E+36 
&8.2467168229E+09 &1.098E+16     &2.593E+07    &0.000E+00   &2.368E+30    &2.600E-09 &5.357E+36 
&8.2467170342E+09 &1.181E+16     &3.070E+07    &0.000E+00   &1.656E+30    &1.847E-09 &5.194E+36 
&8.2467170851E+09 &1.192E+16     &3.139E+07    &0.000E+00   &1.569E+30    &1.697E-09 &5.163E+36 
&8.2467171906E+09 &1.274E+16     &3.633E+07    &0.000E+00   &1.415E+30    &1.541E-09 &4.965E+36 
&8.2467174117E+09 &1.552E+16     &4.997E+07    &0.000E+00   &9.223E+29    &1.026E-09 &4.086E+36 
&8.2467176328E+09 &1.766E+16     &6.703E+07    &0.000E+00   &1.738E+29    &1.792E-10 &2.615E+36 
&8.2467182634E+09 &3.961E+16     &8.803E+07    &0.000E+00   &0.000E+00    &2.560E-08 &1.275E+37 
&8.2467189930E+09 &3.483E+16     &7.741E+07    &0.000E+00   &6.609E+31    &1.390E-07 &1.165E+37 
&8.2467193042E+09 &2.639E+16     &5.865E+07    &0.000E+00   &2.095E+31    &4.267E-08 &9.593E+36 
&8.2467197399E+09 &1.636E+16     &3.636E+07    &0.000E+00   &7.269E+30    &1.339E-08 &6.836E+36 
&8.2467207836E+09 &3.030E+16     &6.733E+07    &0.000E+00   &1.072E+31    &1.151E-08 &1.057E+37 
&8.2467218531E+09 &2.271E+16     &5.047E+07    &0.000E+00   &2.204E+31    &4.196E-08 &8.624E+36 
&8.2467231007E+09 &1.430E+16     &3.177E+07    &0.000E+00   &5.152E+30    &8.778E-09 &6.208E+36 
&8.2467255221E+09 &2.102E+16     &4.672E+07    &0.000E+00   &1.431E+31    &1.568E-08 &8.165E+36 
&8.2467358857E+09 &1.724E+16     &3.831E+07    &0.000E+00   &4.013E+30    &6.244E-09 &7.098E+36 
&8.2467977732E+09 &1.427E+16     &4.620E+07    &0.000E+00   &1.342E+30    &2.059E-09 &4.452E+36 
&8.2468839138E+09 &1.633E+16     &3.630E+07    &0.000E+00   &3.180E+30    &2.538E-09 &6.844E+36 
&8.2469433679E+09 &2.287E+16     &5.083E+07    &0.000E+00   &5.789E+30    &6.890E-09 &8.699E+36 
&8.2469839647E+09 &3.137E+16     &6.972E+07    &0.000E+00   &2.181E+31    &3.091E-08 &1.088E+37 
&8.2469987543E+09 &3.104E+16     &6.899E+07    &0.000E+00   &2.643E+31    &4.822E-08 &1.080E+37 
&8.2469992970E+09 &2.999E+16     &6.666E+07    &0.000E+00   &2.294E+31    &4.199E-08 &1.054E+37 
&8.2469993197E+09 &2.997E+16     &6.661E+07    &0.000E+00   &2.198E+31    &3.923E-08 &1.054E+37 
&8.2469993280E+09 &3.000E+16     &6.668E+07    &0.000E+00   &2.203E+31    &3.928E-08 &1.054E+37 
&8.2469993441E+09 &2.985E+16     &6.634E+07    &0.000E+00   &2.194E+31    &3.920E-08 &1.050E+37 
&8.2469994023E+09 &2.790E+16     &6.200E+07    &0.000E+00   &1.946E+31    &3.522E-08 &1.002E+37 
&8.2469995519E+09 &1.512E+16     &3.361E+07    &0.000E+00   &7.814E+30    &1.522E-08 &6.495E+36 
&8.2469997484E+09 &1.245E+16     &3.473E+07    &0.000E+00   &8.169E+29    &1.120E-09 &5.008E+36 
&8.2470001508E+09 &6.418E+16     &1.426E+08    &0.000E+00   &5.587E+32    &1.576E-07 &1.778E+37 
&8.2470005671E+09 &7.140E+16     &1.587E+08    &0.000E+00   &2.945E+32    &7.473E-07 &1.909E+37 
&8.2470008630E+09 &4.743E+16     &1.054E+08    &0.000E+00   &1.203E+32    &3.619E-07 &1.446E+37 
&8.2470015937E+09 &3.062E+16     &6.806E+07    &0.000E+00   &2.342E+31    &5.774E-08 &1.069E+37 
&8.2470048249E+09 &5.076E+16     &1.128E+08    &0.000E+00   &1.582E+32    &2.444E-07 &1.515E+37 
&8.2470172229E+09 &2.427E+16     &5.394E+07    &0.000E+00   &1.816E+31    &4.869E-08 &9.071E+36 
&8.2470559661E+09 &1.068E+16     &2.382E+07    &0.000E+00   &3.833E+30    &7.078E-09 &5.494E+36 
&8.2471223331E+09 &1.676E+16     &3.725E+07    &0.000E+00   &2.304E+30    &2.362E-09 &6.989E+36 
&8.2471618313E+09 &2.347E+16     &5.215E+07    &0.000E+00   &1.345E+31    &1.631E-08 &8.876E+36 
&8.2471640179E+09 &1.848E+16     &4.106E+07    &0.000E+00   &9.023E+30    &1.509E-08 &7.494E+36 
&8.2471640597E+09 &1.835E+16     &4.079E+07    &0.000E+00   &6.204E+30    &8.732E-09 &7.460E+36 
&8.2471641286E+09 &1.802E+16     &4.006E+07    &0.000E+00   &6.011E+30    &8.456E-09 &7.363E+36 
&8.2471642890E+09 &1.486E+16     &3.302E+07    &0.000E+00   &4.670E+30    &6.780E-09 &6.426E+36 
&8.2471644568E+09 &1.800E+16     &6.217E+07    &0.000E+00   &8.626E+29    &1.321E-09 &2.876E+36 
&8.2471648929E+09 &3.728E+16     &8.286E+07    &0.000E+00   &1.437E+32    &1.125E-08 &1.230E+37 
&8.2471656930E+09 &5.306E+16     &1.179E+08    &0.000E+00   &2.048E+32    &3.692E-07 &1.565E+37 
&8.2471672886E+09 &2.549E+16     &5.666E+07    &0.000E+00   &3.335E+31    &9.163E-08 &9.405E+36 
&8.2471740966E+09 &2.126E+16     &4.725E+07    &0.000E+00   &1.860E+31    &3.204E-08 &8.270E+36 
&8.2472033513E+09 &1.156E+16     &2.868E+07    &0.000E+00   &2.934E+30    &5.008E-09 &5.362E+36 
&8.2472463279E+09 &2.887E+16     &6.417E+07    &0.000E+00   &1.832E+31    &1.442E-08 &1.029E+37 
&8.2472785131E+09 &3.706E+16     &8.236E+07    &0.000E+00   &3.505E+31    &5.748E-08 &1.227E+37 
&8.2472981627E+09 &3.941E+16     &8.759E+07    &0.000E+00   &4.517E+31    &8.876E-08 &1.281E+37 
&8.2473051245E+09 &3.656E+16     &8.124E+07    &0.000E+00   &4.410E+31    &9.280E-08 &1.216E+37 
&8.2473052813E+09 &3.588E+16     &7.974E+07    &0.000E+00   &3.724E+31    &7.464E-08 &1.200E+37 
&8.2473052978E+09 &3.590E+16     &7.977E+07    &0.000E+00   &3.658E+31    &7.229E-08 &1.201E+37 
&8.2473053095E+09 &3.590E+16     &7.978E+07    &0.000E+00   &3.669E+31    &7.254E-08 &1.201E+37 
&8.2473053490E+09 &3.497E+16     &7.772E+07    &0.000E+00   &3.499E+31    &6.963E-08 &1.179E+37 
&8.2473054716E+09 &2.308E+16     &5.130E+07    &0.000E+00   &2.012E+31    &4.294E-08 &8.798E+36 
&8.2473056216E+09 &1.455E+16     &4.744E+07    &0.000E+00   &2.079E+30    &3.919E-09 &4.470E+36 
&8.2473059825E+09 &5.741E+16     &1.276E+08    &0.000E+00   &4.060E+32    &9.335E-08 &1.661E+37 
&8.2473067010E+09 &8.671E+16     &1.927E+08    &0.000E+00   &5.275E+32    &1.167E-06 &2.198E+37 
&8.2473095503E+09 &4.675E+16     &1.039E+08    &0.000E+00   &1.068E+32    &3.721E-07 &1.441E+37 
&8.2473173542E+09 &2.641E+16     &5.868E+07    &0.000E+00   &3.372E+31    &8.562E-08 &9.664E+36 
&8.2473422715E+09 &1.353E+16     &3.007E+07    &0.000E+00   &5.418E+30    &1.051E-08 &6.018E+36 
&8.2473821016E+09 &2.715E+16     &6.035E+07    &0.000E+00   &1.209E+31    &1.164E-08 &9.873E+36 
&8.2474142459E+09 &3.877E+16     &8.617E+07    &0.000E+00   &3.974E+31    &6.173E-08 &1.269E+37 
&8.2474361241E+09 &4.238E+16     &9.420E+07    &0.000E+00   &5.486E+31    &1.106E-07 &1.352E+37 
&8.2474510740E+09 &4.337E+16     &9.638E+07    &0.000E+00   &6.199E+31    &1.334E-07 &1.375E+37 
&8.2474561008E+09 &3.974E+16     &8.832E+07    &0.000E+00   &5.759E+31    &1.294E-07 &1.294E+37 
&8.2474562068E+09 &3.917E+16     &8.706E+07    &0.000E+00   &4.859E+31    &1.030E-07 &1.280E+37 
&8.2474562218E+09 &3.921E+16     &8.713E+07    &0.000E+00   &4.798E+31    &1.006E-07 &1.281E+37 
&8.2474562350E+09 &3.915E+16     &8.701E+07    &0.000E+00   &4.811E+31    &1.009E-07 &1.280E+37 
&8.2474562825E+09 &3.796E+16     &8.436E+07    &0.000E+00   &4.532E+31    &9.571E-08 &1.253E+37 
&8.2474564025E+09 &2.032E+16     &4.516E+07    &0.000E+00   &1.968E+31    &4.606E-08 &8.058E+36 
&8.2474565503E+09 &1.474E+16     &3.276E+07    &0.000E+00   &1.981E+30    &3.212E-09 &6.398E+36 
&8.2474569323E+09 &7.134E+16     &1.585E+08    &0.000E+00   &4.973E+32    &2.559E-07 &1.940E+37 
&8.2474579855E+09 &8.620E+16     &1.916E+08    &0.000E+00   &5.962E+32    &1.602E-06 &2.212E+37 
&8.2474609847E+09 &5.033E+16     &1.118E+08    &0.000E+00   &9.950E+31    &3.463E-07 &1.523E+37 
&8.2474680871E+09 &2.599E+16     &5.777E+07    &0.000E+00   &2.835E+31    &7.698E-08 &9.586E+36 
&8.2474905200E+09 &1.426E+16     &3.170E+07    &0.000E+00   &5.584E+30    &1.080E-08 &6.264E+36 
&8.2475233265E+09 &3.368E+16     &7.485E+07    &0.000E+00   &2.815E+31    &2.611E-08 &1.153E+37 
&8.2475482479E+09 &4.366E+16     &9.704E+07    &0.000E+00   &5.783E+31    &1.048E-07 &1.385E+37 
&8.2475661571E+09 &4.738E+16     &1.053E+08    &0.000E+00   &7.734E+31    &1.686E-07 &1.468E+37 
&8.2475819493E+09 &4.945E+16     &1.099E+08    &0.000E+00   &8.981E+31    &2.070E-07 &1.515E+37 
&8.2475966701E+09 &5.047E+16     &1.122E+08    &0.000E+00   &9.781E+31    &2.327E-07 &1.538E+37 
&8.2476053460E+09 &4.931E+16     &1.096E+08    &0.000E+00   &9.847E+31    &2.404E-07 &1.515E+37 
&8.2476069227E+09 &4.645E+16     &1.032E+08    &0.000E+00   &8.818E+31    &2.162E-07 &1.453E+37 
&8.2476069608E+09 &4.624E+16     &1.028E+08    &0.000E+00   &8.053E+31    &1.893E-07 &1.448E+37 
&8.2476069699E+09 &4.632E+16     &1.029E+08    &0.000E+00   &8.050E+31    &1.885E-07 &1.450E+37 
&8.2476069797E+09 &4.615E+16     &1.026E+08    &0.000E+00   &8.050E+31    &1.889E-07 &1.446E+37 
&8.2476070166E+09 &4.436E+16     &9.860E+07    &0.000E+00   &7.411E+31    &1.752E-07 &1.407E+37 
&8.2476071156E+09 &2.421E+16     &5.381E+07    &0.000E+00   &3.225E+31    &8.368E-08 &9.156E+36 
&8.2476072314E+09 &1.397E+16     &3.105E+07    &0.000E+00   &2.993E+30    &5.684E-09 &6.177E+36 
&8.2476074722E+09 &6.388E+16     &1.420E+08    &0.000E+00   &3.439E+32    &1.908E-07 &1.819E+37 
&8.2476079166E+09 &1.155E+17     &2.568E+08    &0.000E+00   &1.035E+33    &2.357E-06 &2.821E+37 
&8.2476093532E+09 &7.444E+16     &1.654E+08    &0.000E+00   &5.407E+32    &2.201E-06 &2.026E+37 
&8.2476132361E+09 &4.427E+16     &9.839E+07    &0.000E+00   &1.079E+32    &3.583E-07 &1.403E+37 
&8.2476229295E+09 &2.451E+16     &5.447E+07    &0.000E+00   &2.718E+31    &7.054E-08 &9.233E+36 
&8.2476458962E+09 &1.865E+16     &4.145E+07    &0.000E+00   &5.778E+30    &1.053E-08 &7.617E+36 
&8.2476734126E+09 &4.003E+16     &8.897E+07    &0.000E+00   &5.248E+31    &6.013E-08 &1.312E+37 
&8.2476929171E+09 &4.782E+16     &1.063E+08    &0.000E+00   &8.294E+31    &1.732E-07 &1.490E+37 
&8.2477076384E+09 &5.112E+16     &1.136E+08    &0.000E+00   &1.062E+32    &2.512E-07 &1.566E+37 
&8.2477205503E+09 &5.306E+16     &1.179E+08    &0.000E+00   &1.219E+32    &3.022E-07 &1.612E+37 
&8.2477324733E+09 &5.420E+16     &1.205E+08    &0.000E+00   &1.335E+32    &3.404E-07 &1.642E+37 
&8.2477437712E+09 &5.463E+16     &1.214E+08    &0.000E+00   &1.413E+32    &3.677E-07 &1.657E+37 
&8.2477516285E+09 &5.379E+16     &1.196E+08    &0.000E+00   &1.428E+32    &3.777E-07 &1.644E+37 
&8.2477540104E+09 &5.064E+16     &1.126E+08    &0.000E+00   &1.316E+32    &3.519E-07 &1.575E+37 
&8.2477540664E+09 &5.029E+16     &1.118E+08    &0.000E+00   &1.188E+32    &3.052E-07 &1.566E+37 
&8.2477540769E+09 &5.037E+16     &1.119E+08    &0.000E+00   &1.182E+32    &3.021E-07 &1.568E+37 
&8.2477540834E+09 &5.029E+16     &1.118E+08    &0.000E+00   &1.186E+32    &3.035E-07 &1.566E+37 
&8.2477541058E+09 &4.865E+16     &1.081E+08    &0.000E+00   &1.104E+32    &2.846E-07 &1.529E+37 
&8.2477541826E+09 &3.440E+16     &7.644E+07    &0.000E+00   &6.944E+31    &1.885E-07 &1.190E+37 
&8.2477542743E+09 &1.461E+16     &4.530E+07    &0.000E+00   &7.196E+30    &1.870E-08 &4.957E+36 
&8.2477543814E+09 &4.721E+16     &1.049E+08    &0.000E+00   &1.111E+32    &5.359E-08 &1.496E+37 
&8.2477546663E+09 &9.263E+16     &2.059E+08    &0.000E+00   &5.747E+32    &1.138E-06 &2.487E+37 
&8.2477550322E+09 &1.097E+17     &2.438E+08    &0.000E+00   &1.352E+33    &4.480E-06 &2.875E+37 
&8.2477560835E+09 &7.909E+16     &1.758E+08    &0.000E+00   &6.469E+32    &2.633E-06 &2.199E+37 
&8.2477589617E+09 &5.293E+16     &1.176E+08    &0.000E+00   &1.922E+32    &6.744E-07 &1.628E+37 
&8.2477641830E+09 &3.208E+16     &7.130E+07    &0.000E+00   &5.881E+31    &1.723E-07 &1.134E+37 
&8.2477777767E+09 &1.881E+16     &4.181E+07    &0.000E+00   &1.487E+31    &3.415E-08 &7.740E+36 
&8.2478017346E+09 &3.305E+16     &7.346E+07    &0.000E+00   &2.579E+31    &3.399E-08 &1.161E+37 
&8.2478227506E+09 &4.772E+16     &1.061E+08    &0.000E+00   &9.520E+31    &1.783E-07 &1.523E+37 
&8.2478359896E+09 &5.171E+16     &1.149E+08    &0.000E+00   &1.325E+32    &3.271E-07 &1.624E+37 
&8.2478468990E+09 &5.371E+16     &1.194E+08    &0.000E+00   &1.566E+32    &4.100E-07 &1.681E+37 
&8.2478566284E+09 &5.484E+16     &1.219E+08    &0.000E+00   &1.747E+32    &4.714E-07 &1.719E+37 
&8.2478655605E+09 &5.543E+16     &1.232E+08    &0.000E+00   &1.892E+32    &5.209E-07 &1.746E+37 
&8.2478738089E+09 &5.560E+16     &1.236E+08    &0.000E+00   &2.009E+32    &5.612E-07 &1.764E+37 
&8.2478814693E+09 &5.540E+16     &1.231E+08    &0.000E+00   &2.096E+32    &5.919E-07 &1.775E+37 
&8.2478886019E+09 &5.478E+16     &1.217E+08    &0.000E+00   &2.147E+32    &6.107E-07 &1.775E+37 
&8.2478935252E+09 &5.333E+16     &1.185E+08    &0.000E+00   &2.126E+32    &6.082E-07 &1.754E+37 
&8.2478950520E+09 &5.087E+16     &1.131E+08    &0.000E+00   &1.982E+32    &5.669E-07 &1.695E+37 
&8.2478950971E+09 &5.058E+16     &1.124E+08    &0.000E+00   &1.832E+32    &5.088E-07 &1.688E+37 
&8.2478951055E+09 &5.068E+16     &1.126E+08    &0.000E+00   &1.829E+32    &5.055E-07 &1.691E+37 
&8.2478951105E+09 &5.051E+16     &1.123E+08    &0.000E+00   &1.832E+32    &5.075E-07 &1.686E+37 
&8.2478951245E+09 &4.865E+16     &1.081E+08    &0.000E+00   &1.663E+32    &4.638E-07 &1.637E+37 
&8.2478951642E+09 &4.011E+16     &8.914E+07    &0.000E+00   &1.275E+32    &3.618E-07 &1.408E+37 
&8.2478952327E+09 &1.580E+16     &3.510E+07    &0.000E+00   &2.490E+31    &7.273E-08 &7.075E+36 
&8.2478952977E+09 &2.217E+16     &4.928E+07    &0.000E+00   &4.578E+30    &6.421E-09 &9.027E+36 
&8.2478953697E+09 &5.597E+16     &1.244E+08    &0.000E+00   &2.606E+32    &3.366E-07 &1.827E+37 
&8.2478954935E+09 &7.913E+16     &1.759E+08    &0.000E+00   &5.796E+32    &1.526E-06 &2.460E+37 
&8.2478956016E+09 &1.013E+17     &2.251E+08    &0.000E+00   &1.468E+33    &4.740E-06 &3.123E+37 
&8.2478956486E+09 &1.051E+17     &2.337E+08    &0.000E+00   &1.975E+33    &7.662E-06 &3.250E+37 
&8.2478956779E+09 &1.062E+17     &2.361E+08    &0.000E+00   &2.128E+33    &8.481E-06 &3.286E+37 
&8.2478957031E+09 &1.066E+17     &2.369E+08    &0.000E+00   &2.184E+33    &8.766E-06 &3.301E+37 
&8.2478957282E+09 &1.066E+17     &2.368E+08    &0.000E+00   &2.203E+33    &8.869E-06 &3.304E+37 
&8.2478957555E+09 &1.062E+17     &2.361E+08    &0.000E+00   &2.195E+33    &8.844E-06 &3.296E+37 
&8.2478957840E+09 &1.055E+17     &2.344E+08    &0.000E+00   &2.156E+33    &8.687E-06 &3.275E+37 
&8.2478958143E+09 &1.044E+17     &2.319E+08    &0.000E+00   &2.090E+33    &8.401E-06 &3.242E+37 
&8.2478958492E+09 &1.027E+17     &2.282E+08    &0.000E+00   &1.990E+33    &7.969E-06 &3.192E+37 
&8.2478958915E+09 &1.002E+17     &2.226E+08    &0.000E+00   &1.846E+33    &7.349E-06 &3.116E+37 
&8.2478959450E+09 &9.648E+16     &2.144E+08    &0.000E+00   &1.645E+33    &6.492E-06 &3.005E+37 
&8.2478960192E+09 &9.107E+16     &2.024E+08    &0.000E+00   &1.378E+33    &5.366E-06 &2.842E+37 
&8.2478961526E+09 &8.284E+16     &1.841E+08    &0.000E+00   &1.039E+33    &3.967E-06 &2.600E+37 
&8.2478967351E+09 &7.111E+16     &1.580E+08    &0.000E+00   &6.477E+32    &2.392E-06 &2.265E+37 
&8.2478979252E+09 &6.094E+16     &1.354E+08    &0.000E+00   &4.321E+32    &1.479E-06 &1.991E+37 
&8.2478998812E+09 &4.799E+16     &1.066E+08    &0.000E+00   &2.113E+32    &6.836E-07 &1.640E+37 
&8.2479030683E+09 &3.497E+16     &7.771E+07    &0.000E+00   &9.394E+31    &2.745E-07 &1.282E+37 
&8.2479097778E+09 &2.375E+16     &5.279E+07    &0.000E+00   &3.487E+31    &8.829E-08 &9.630E+36 
&8.2479233313E+09 &2.193E+16     &4.873E+07    &0.000E+00   &1.324E+31    &2.592E-08 &9.105E+36 
&8.2479403421E+09 &3.864E+16     &8.588E+07    &0.000E+00   &8.047E+31    &1.240E-07 &1.400E+37 
&8.2479526472E+09 &4.549E+16     &1.011E+08    &0.000E+00   &1.453E+32    &3.405E-07 &1.622E+37 
&8.2479597304E+09 &4.697E+16     &1.044E+08    &0.000E+00   &1.856E+32    &4.937E-07 &1.690E+37 
&8.2479651648E+09 &4.747E+16     &1.055E+08    &0.000E+00   &2.088E+32    &5.717E-07 &1.731E+37 
&8.2479695893E+09 &4.755E+16     &1.057E+08    &0.000E+00   &2.257E+32    &6.263E-07 &1.758E+37 
&8.2479732901E+09 &4.740E+16     &1.053E+08    &0.000E+00   &2.388E+32    &6.675E-07 &1.778E+37 
&8.2479764269E+09 &4.711E+16     &1.047E+08    &0.000E+00   &2.494E+32    &6.997E-07 &1.793E+37 
&8.2479791240E+09 &4.674E+16     &1.039E+08    &0.000E+00   &2.581E+32    &7.252E-07 &1.805E+37 
&8.2479814604E+09 &4.635E+16     &1.030E+08    &0.000E+00   &2.654E+32    &7.458E-07 &1.814E+37 
&8.2479834905E+09 &4.594E+16     &1.021E+08    &0.000E+00   &2.716E+32    &7.625E-07 &1.822E+37 
&8.2479852876E+09 &4.548E+16     &1.011E+08    &0.000E+00   &2.767E+32    &7.760E-07 &1.828E+37 
&8.2479868836E+09 &4.505E+16     &1.001E+08    &0.000E+00   &2.815E+32    &7.873E-07 &1.834E+37 
&8.2479882941E+09 &4.463E+16     &9.918E+07    &0.000E+00   &2.855E+32    &7.966E-07 &1.838E+37 
&8.2479895597E+09 &4.422E+16     &9.827E+07    &0.000E+00   &2.890E+32    &8.043E-07 &1.842E+37 
&8.2479907068E+09 &4.381E+16     &9.736E+07    &0.000E+00   &2.922E+32    &8.109E-07 &1.846E+37 
&8.2479917536E+09 &4.342E+16     &9.651E+07    &0.000E+00   &2.951E+32    &8.163E-07 &1.849E+37 
&8.2479927260E+09 &4.300E+16     &9.557E+07    &0.000E+00   &2.974E+32    &8.207E-07 &1.851E+37 
&8.2479936228E+09 &4.263E+16     &9.475E+07    &0.000E+00   &3.000E+32    &8.247E-07 &1.854E+37 
&8.2479944423E+09 &4.228E+16     &9.396E+07    &0.000E+00   &3.021E+32    &8.281E-07 &1.856E+37 
&8.2479952130E+09 &4.194E+16     &9.320E+07    &0.000E+00   &3.041E+32    &8.311E-07 &1.858E+37 
&8.2479959479E+09 &4.157E+16     &9.239E+07    &0.000E+00   &3.059E+32    &8.336E-07 &1.860E+37 
&8.2479966401E+09 &4.122E+16     &9.160E+07    &0.000E+00   &3.076E+32    &8.356E-07 &1.861E+37 
&8.2479972966E+09 &4.089E+16     &9.088E+07    &0.000E+00   &3.094E+32    &8.375E-07 &1.863E+37 
&8.2479979225E+09 &4.055E+16     &9.011E+07    &0.000E+00   &3.108E+32    &8.390E-07 &1.864E+37 
&8.2479985140E+09 &4.021E+16     &8.937E+07    &0.000E+00   &3.123E+32    &8.403E-07 &1.866E+37 
&8.2479990755E+09 &3.985E+16     &8.856E+07    &0.000E+00   &3.136E+32    &8.412E-07 &1.867E+37 
&8.2479996097E+09 &3.952E+16     &8.784E+07    &0.000E+00   &3.151E+32    &8.418E-07 &1.868E+37 
&8.2480001223E+09 &3.921E+16     &8.713E+07    &0.000E+00   &3.163E+32    &8.424E-07 &1.870E+37 
&8.2480006172E+09 &3.890E+16     &8.645E+07    &0.000E+00   &3.176E+32    &8.428E-07 &1.871E+37 
&8.2480010938E+09 &3.855E+16     &8.567E+07    &0.000E+00   &3.186E+32    &8.432E-07 &1.872E+37 
&8.2480015573E+09 &3.825E+16     &8.501E+07    &0.000E+00   &3.199E+32    &8.430E-07 &1.873E+37 
&8.2480020096E+09 &3.792E+16     &8.427E+07    &0.000E+00   &3.207E+32    &8.428E-07 &1.874E+37 
&8.2480024511E+09 &3.757E+16     &8.350E+07    &0.000E+00   &3.217E+32    &8.423E-07 &1.875E+37 
&8.2480028791E+09 &3.726E+16     &8.281E+07    &0.000E+00   &3.229E+32    &8.419E-07 &1.875E+37 
&8.2480032929E+09 &3.693E+16     &8.207E+07    &0.000E+00   &3.238E+32    &8.414E-07 &1.876E+37 
&8.2480036983E+09 &3.662E+16     &8.138E+07    &0.000E+00   &3.247E+32    &8.406E-07 &1.877E+37 
&8.2480040974E+09 &3.629E+16     &8.064E+07    &0.000E+00   &3.256E+32    &8.399E-07 &1.878E+37 
&8.2480044904E+09 &3.597E+16     &7.993E+07    &0.000E+00   &3.265E+32    &8.388E-07 &1.879E+37 
&8.2480048745E+09 &3.559E+16     &7.910E+07    &0.000E+00   &3.272E+32    &8.377E-07 &1.879E+37 
&8.2480052448E+09 &3.527E+16     &7.839E+07    &0.000E+00   &3.282E+32    &8.361E-07 &1.880E+37 
&8.2480056028E+09 &3.494E+16     &7.765E+07    &0.000E+00   &3.289E+32    &8.347E-07 &1.881E+37 
&8.2480059553E+09 &3.460E+16     &7.688E+07    &0.000E+00   &3.296E+32    &8.331E-07 &1.881E+37 
&8.2480063010E+09 &3.427E+16     &7.617E+07    &0.000E+00   &3.304E+32    &8.314E-07 &1.882E+37 
&8.2480066380E+09 &3.393E+16     &7.540E+07    &0.000E+00   &3.311E+32    &8.296E-07 &1.883E+37 
&8.2480069700E+09 &3.356E+16     &7.459E+07    &0.000E+00   &3.317E+32    &8.275E-07 &1.883E+37 
&8.2480072981E+09 &3.322E+16     &7.383E+07    &0.000E+00   &3.324E+32    &8.252E-07 &1.884E+37 
&8.2480076207E+09 &3.290E+16     &7.311E+07    &0.000E+00   &3.332E+32    &8.231E-07 &1.884E+37 
&8.2480079366E+09 &3.255E+16     &7.234E+07    &0.000E+00   &3.337E+32    &8.209E-07 &1.885E+37 
&8.2480082481E+09 &3.217E+16     &7.149E+07    &0.000E+00   &3.343E+32    &8.185E-07 &1.885E+37 
&8.2480085552E+09 &3.182E+16     &7.073E+07    &0.000E+00   &3.349E+32    &8.155E-07 &1.886E+37 
&8.2480088548E+09 &3.147E+16     &6.994E+07    &0.000E+00   &3.354E+32    &8.128E-07 &1.886E+37 
